Month,WNBA
2004-01,4
2004-02,5
2004-03,4
2004-04,9
2004-05,9
2004-06,11
2004-07,10
2004-08,5
2004-09,7
2004-10,6
2004-11,4
2004-12,3
2005-01,3
2005-02,4
2005-03,4
2005-04,6
2005-05,6
2005-06,13
2005-07,8
2005-08,8
2005-09,7
2005-10,5
2005-11,3
2005-12,3
2006-01,3
2006-02,3
2006-03,3
2006-04,6
2006-05,6
2006-06,9
2006-07,10
2006-08,8
2006-09,4
2006-10,2
2006-11,2
2006-12,2
2007-01,3
2007-02,3
2007-03,3
2007-04,5
2007-05,6
2007-06,7
2007-07,7
2007-08,7
2007-09,6
2007-10,2
2007-11,2
2007-12,2
2008-01,2
2008-02,3
2008-03,3
2008-04,7
2008-05,8
2008-06,9
2008-07,15
2008-08,4
2008-09,7
2008-10,3
2008-11,2
2008-12,3
2009-01,2
2009-02,3
2009-03,3
2009-04,5
2009-05,3
2009-06,7
2009-07,7
2009-08,5
2009-09,7
2009-10,4
2009-11,2
2009-12,2
2010-01,2
2010-02,2
2010-03,3
2010-04,4
2010-05,5
2010-06,5
2010-07,7
2010-08,8
2010-09,6
2010-10,2
2010-11,2
2010-12,2
2011-01,2
2011-02,2
2011-03,3
2011-04,6
2011-05,4
2011-06,8
2011-07,9
2011-08,7
2011-09,8
2011-10,5
2011-11,2
2011-12,2
2012-01,2
2012-02,2
2012-03,3
2012-04,5
2012-05,5
2012-06,8
2012-07,6
2012-08,5
2012-09,7
2012-10,8
2012-11,2
2012-12,2
2013-01,2
2013-02,2
2013-03,3
2013-04,8
2013-05,6
2013-06,9
2013-07,10
2013-08,8
2013-09,9
2013-10,5
2013-11,2
2013-12,2
2014-01,2
2014-02,3
2014-03,2
2014-04,6
2014-05,6
2014-06,8
2014-07,11
2014-08,11
2014-09,6
2014-10,2
2014-11,2
2014-12,2
2015-01,2
2015-02,3
2015-03,2
2015-04,5
2015-05,3
2015-06,8
2015-07,9
2015-08,8
2015-09,8
2015-10,6
2015-11,2
2015-12,2
2016-01,2
2016-02,3
2016-03,3
2016-04,6
2016-05,8
2016-06,12
2016-07,10
2016-08,5
2016-09,8
2016-10,8
2016-11,2
2016-12,2
2017-01,2
2017-02,3
2017-03,3
2017-04,5
2017-05,7
2017-06,11
2017-07,11
2017-08,9
2017-09,10
2017-10,6
2017-11,2
2017-12,2
2018-01,2
2018-02,3
2018-03,3
2018-04,5
2018-05,7
2018-06,12
2018-07,14
2018-08,15
2018-09,10
2018-10,2
2018-11,2
2018-12,2
2019-01,2
2019-02,3
2019-03,3
2019-04,6
2019-05,6
2019-06,13
2019-07,12
2019-08,12
2019-09,12
2019-10,8
2019-11,2
2019-12,3
2020-01,4
2020-02,5
2020-03,3
2020-04,7
2020-05,4
2020-06,3
2020-07,10
2020-08,16
2020-09,13
2020-10,7
2020-11,3
2020-12,3
2021-01,4
2021-02,3
2021-03,5
2021-04,8
2021-05,11
2021-06,13
2021-07,11
2021-08,9
2021-09,12
2021-10,16
2021-11,3
2021-12,3
2022-01,3
2022-02,4
2022-03,7
2022-04,8
2022-05,15
2022-06,20
2022-07,23
2022-08,24
2022-09,15
2022-10,4
2022-11,4
2022-12,6
2023-01,4
2023-02,6
2023-03,5
2023-04,12
2023-05,15
2023-06,25
2023-07,25
2023-08,23
2023-09,22
2023-10,17
2023-11,4
2023-12,4
2024-01,5
2024-02,8
2024-03,8
2024-04,56
2024-05,91
2024-06,91
2024-07,72
2024-08,50
2024-09,91
2024-10,57
2024-11,9
2024-12,11
2025-01,10
2025-02,14
2025-03,13
2025-04,27
2025-05,62
2025-06,82
2025-07,100
